"LOC_X","LOC_Y","SHOT_MADE","GAME_DATE","SHOT_TYPE"
-17.8,22.55,FALSE,"12-31-2017","3PT Field Goal"
0.3,7.35,TRUE,"12-31-2017","2PT Field Goal"
0.6,6.75,FALSE,"12-31-2017","2PT Field Goal"
16.6,24.95,TRUE,"12-31-2017","3PT Field Goal"
12.8,4.75,TRUE,"12-31-2017","2PT Field Goal"
1.1,6.25,FALSE,"12-29-2017","2PT Field Goal"
7.7,32.25,FALSE,"12-29-2017","3PT Field Goal"
0.3,5.35,TRUE,"12-29-2017","2PT Field Goal"
0.7,15.15,FALSE,"12-29-2017","2PT Field Goal"
-0.9,31.15,FALSE,"12-29-2017","3PT Field Goal"
2.8,10.45,TRUE,"12-29-2017","2PT Field Goal"
-9.8,28.75,FALSE,"12-29-2017","3PT Field Goal"
1.4,5.75,TRUE,"12-29-2017","2PT Field Goal"
1.3,6.05,TRUE,"12-29-2017","2PT Field Goal"
0.8,6.25,TRUE,"12-29-2017","2PT Field Goal"
1.4,8.65,TRUE,"12-29-2017","2PT Field Goal"
-0.1,6.35,FALSE,"12-29-2017","2PT Field Goal"
2.2,25.65,FALSE,"12-29-2017","2PT Field Goal"
-12.2,32.35,TRUE,"12-29-2017","3PT Field Goal"
-7.1,37.75,FALSE,"12-28-2017","3PT Field Goal"
-19.6,23.15,FALSE,"12-28-2017","3PT Field Goal"
-0.9,8.65,FALSE,"12-28-2017","2PT Field Goal"
18.5,24.05,TRUE,"12-28-2017","3PT Field Goal"
-14.5,26.75,FALSE,"12-28-2017","3PT Field Goal"
1.9,6.95,FALSE,"12-28-2017","2PT Field Goal"
-17.4,24.75,FALSE,"12-28-2017","3PT Field Goal"
-4.4,30.85,TRUE,"12-28-2017","3PT Field Goal"
14.7,29.35,FALSE,"12-28-2017","3PT Field Goal"
1.1,6.35,FALSE,"12-28-2017","2PT Field Goal"
14.8,31.45,FALSE,"12-28-2017","3PT Field Goal"
0.2,7.75,FALSE,"12-28-2017","2PT Field Goal"
-0.4,9.05,FALSE,"12-28-2017","2PT Field Goal"
-0.6,7.45,FALSE,"12-28-2017","2PT Field Goal"
-21.7,17.45,TRUE,"12-28-2017","3PT Field Goal"
0.6,6.05,FALSE,"12-28-2017","2PT Field Goal"
-3.7,32.55,FALSE,"12-28-2017","3PT Field Goal"
5.7,31.65,TRUE,"12-28-2017","3PT Field Goal"
1.4,32.65,TRUE,"12-28-2017","3PT Field Goal"
-1.9,8.15,FALSE,"12-28-2017","2PT Field Goal"
-22.8,10.95,FALSE,"12-28-2017","3PT Field Goal"
-0.1,8.35,FALSE,"12-28-2017","2PT Field Goal"
13.9,26.35,FALSE,"12-28-2017","3PT Field Goal"
-1.9,7.85,FALSE,"12-28-2017","2PT Field Goal"
-1.1,6.65,TRUE,"12-28-2017","2PT Field Goal"
-0.5,6.55,TRUE,"12-28-2017","2PT Field Goal"
22.6,3.75,FALSE,"12-28-2017","3PT Field Goal"
3.8,29.15,FALSE,"12-25-2017","3PT Field Goal"
0.6,5.25,TRUE,"12-25-2017","2PT Field Goal"
0.2,5.55,TRUE,"12-25-2017","2PT Field Goal"
-9.4,28.95,FALSE,"12-25-2017","3PT Field Goal"
4.8,17.15,FALSE,"12-25-2017","2PT Field Goal"
0.6,5.15,TRUE,"12-25-2017","2PT Field Goal"
14.9,24.75,FALSE,"12-25-2017","3PT Field Goal"
0.6,5.75,TRUE,"12-25-2017","2PT Field Goal"
12.2,26.75,TRUE,"12-25-2017","3PT Field Goal"
-13,29.35,TRUE,"12-25-2017","3PT Field Goal"
0,60.25,FALSE,"12-25-2017","3PT Field Goal"
0,9.15,FALSE,"12-25-2017","2PT Field Goal"
9.4,29.15,FALSE,"12-25-2017","3PT Field Goal"
-22.3,5.35,FALSE,"12-25-2017","3PT Field Goal"
0.3,32.45,TRUE,"12-25-2017","3PT Field Goal"
15.3,26.15,FALSE,"12-25-2017","3PT Field Goal"
1.6,5.85,FALSE,"12-25-2017","2PT Field Goal"
-9.8,28.25,FALSE,"12-25-2017","3PT Field Goal"
-1.1,6.35,TRUE,"12-22-2017","2PT Field Goal"
5.9,30.45,FALSE,"12-22-2017","3PT Field Goal"
-2.5,30.25,TRUE,"12-22-2017","3PT Field Goal"
0.9,5.65,TRUE,"12-22-2017","2PT Field Goal"
0.2,6.85,TRUE,"12-22-2017","2PT Field Goal"
1.1,5.65,TRUE,"12-22-2017","2PT Field Goal"
8.1,11.15,FALSE,"12-22-2017","2PT Field Goal"
-9.8,16.55,FALSE,"12-22-2017","2PT Field Goal"
-15.5,25.85,FALSE,"12-22-2017","3PT Field Goal"
0.2,30.45,FALSE,"12-22-2017","3PT Field Goal"
23.8,7.25,FALSE,"12-22-2017","3PT Field Goal"
-0.2,6.55,TRUE,"12-22-2017","2PT Field Goal"
-6.3,29.95,TRUE,"12-22-2017","3PT Field Goal"
0.3,14.05,TRUE,"12-22-2017","2PT Field Goal"
2,31.15,FALSE,"12-22-2017","3PT Field Goal"
11.6,10.75,TRUE,"12-22-2017","2PT Field Goal"
-5.8,13.15,FALSE,"12-22-2017","2PT Field Goal"
-12.4,29.45,FALSE,"12-22-2017","3PT Field Goal"
7.7,29.15,FALSE,"12-22-2017","3PT Field Goal"
8.9,29.55,TRUE,"12-22-2017","3PT Field Goal"
-3.6,30.45,TRUE,"12-22-2017","3PT Field Goal"
2.2,7.55,FALSE,"12-22-2017","2PT Field Goal"
1.4,6.95,FALSE,"12-22-2017","2PT Field Goal"
0.8,30.95,TRUE,"12-22-2017","3PT Field Goal"
-0.2,4.65,TRUE,"12-22-2017","2PT Field Goal"
0.9,6.45,TRUE,"12-22-2017","2PT Field Goal"
1.3,30.55,FALSE,"12-22-2017","3PT Field Goal"
9.5,28.95,TRUE,"12-22-2017","3PT Field Goal"
0.4,6.25,TRUE,"12-20-2017","2PT Field Goal"
-1.9,6.15,TRUE,"12-20-2017","2PT Field Goal"
8.7,29.25,TRUE,"12-20-2017","3PT Field Goal"
-9.2,16.15,FALSE,"12-20-2017","2PT Field Goal"
1.1,6.55,FALSE,"12-20-2017","2PT Field Goal"
9.6,16.35,FALSE,"12-20-2017","2PT Field Goal"
-0.9,5.55,FALSE,"12-20-2017","2PT Field Goal"
0.4,6.05,FALSE,"12-20-2017","2PT Field Goal"
1.5,12.95,FALSE,"12-20-2017","2PT Field Goal"
0.4,6.55,TRUE,"12-20-2017","2PT Field Goal"
-10.3,28.85,TRUE,"12-20-2017","3PT Field Goal"
0.2,13.45,FALSE,"12-20-2017","2PT Field Goal"
1.3,4.85,TRUE,"12-20-2017","2PT Field Goal"
-9.5,29.55,TRUE,"12-20-2017","3PT Field Goal"
1.6,7.75,TRUE,"12-20-2017","2PT Field Goal"
-1.1,6.05,TRUE,"12-20-2017","2PT Field Goal"
1.1,6.35,TRUE,"12-20-2017","2PT Field Goal"
1.3,9.85,TRUE,"12-20-2017","2PT Field Goal"
-0.6,7.85,TRUE,"12-20-2017","2PT Field Goal"
22.5,6.85,TRUE,"12-20-2017","3PT Field Goal"
-5.8,30.15,FALSE,"12-20-2017","3PT Field Goal"
-1.1,6.35,FALSE,"12-20-2017","2PT Field Goal"
1.3,5.65,TRUE,"12-20-2017","2PT Field Goal"
2.3,6.05,FALSE,"12-20-2017","2PT Field Goal"
5.1,16.75,FALSE,"12-20-2017","2PT Field Goal"
-12.9,27.95,FALSE,"12-20-2017","3PT Field Goal"
6.5,18.05,TRUE,"12-20-2017","2PT Field Goal"
1.8,34.05,FALSE,"12-18-2017","3PT Field Goal"
-13.4,28.45,TRUE,"12-18-2017","3PT Field Goal"
9.6,22.55,FALSE,"12-18-2017","2PT Field Goal"
0.3,6.25,TRUE,"12-18-2017","2PT Field Goal"
0.2,31.45,FALSE,"12-18-2017","3PT Field Goal"
17,23.85,FALSE,"12-18-2017","3PT Field Goal"
7.6,31.65,FALSE,"12-18-2017","3PT Field Goal"
11.6,27.35,TRUE,"12-18-2017","3PT Field Goal"
22.5,9.95,FALSE,"12-18-2017","3PT Field Goal"
12.3,14.45,FALSE,"12-18-2017","2PT Field Goal"
-0.8,31.45,FALSE,"12-18-2017","3PT Field Goal"
-15.3,15.25,TRUE,"12-18-2017","2PT Field Goal"
1.9,9.85,FALSE,"12-18-2017","2PT Field Goal"
-12.1,28.25,FALSE,"12-18-2017","3PT Field Goal"
-18.7,22.85,TRUE,"12-18-2017","3PT Field Goal"
12.3,27.45,FALSE,"12-18-2017","3PT Field Goal"
10,29.45,TRUE,"12-18-2017","3PT Field Goal"
16.9,29.55,FALSE,"12-16-2017","3PT Field Goal"
14.4,25.15,TRUE,"12-16-2017","3PT Field Goal"
16.9,23.65,FALSE,"12-16-2017","3PT Field Goal"
-0.6,6.35,TRUE,"12-16-2017","2PT Field Goal"
12.7,27.85,TRUE,"12-16-2017","3PT Field Goal"
-0.3,11.05,FALSE,"12-16-2017","2PT Field Goal"
-1.1,6.15,TRUE,"12-16-2017","2PT Field Goal"
0.2,32.55,FALSE,"12-16-2017","3PT Field Goal"
-0.1,6.05,FALSE,"12-16-2017","2PT Field Goal"
-11.2,27.75,FALSE,"12-16-2017","3PT Field Goal"
-0.2,7.05,FALSE,"12-16-2017","2PT Field Goal"
2.5,31.75,TRUE,"12-16-2017","3PT Field Goal"
0.5,7.05,TRUE,"12-16-2017","2PT Field Goal"
5,8.25,FALSE,"12-16-2017","2PT Field Goal"
20.2,20.55,FALSE,"12-16-2017","3PT Field Goal"
13.6,28.55,FALSE,"12-16-2017","3PT Field Goal"
-2.2,11.45,FALSE,"12-16-2017","2PT Field Goal"
0.9,6.05,FALSE,"12-16-2017","2PT Field Goal"
11,28.75,TRUE,"12-16-2017","3PT Field Goal"
-10.1,9.25,FALSE,"12-16-2017","2PT Field Goal"
0.9,6.75,TRUE,"12-16-2017","2PT Field Goal"
19.3,28.05,FALSE,"12-15-2017","3PT Field Goal"
18.2,27.85,TRUE,"12-15-2017","3PT Field Goal"
17.5,11.65,TRUE,"12-15-2017","2PT Field Goal"
13.1,11.15,TRUE,"12-15-2017","2PT Field Goal"
-5.5,29.35,FALSE,"12-15-2017","3PT Field Goal"
5.8,9.05,TRUE,"12-15-2017","2PT Field Goal"
19.1,23.75,FALSE,"12-15-2017","3PT Field Goal"
1.2,5.95,FALSE,"12-15-2017","2PT Field Goal"
8.1,17.65,FALSE,"12-15-2017","2PT Field Goal"
-0.9,30.45,FALSE,"12-15-2017","3PT Field Goal"
7,30.45,TRUE,"12-15-2017","3PT Field Goal"
-16.1,24.15,FALSE,"12-15-2017","3PT Field Goal"
-19.8,21.65,FALSE,"12-15-2017","3PT Field Goal"
-9,32.15,FALSE,"12-15-2017","3PT Field Goal"
9.2,28.35,FALSE,"12-15-2017","3PT Field Goal"
-7.3,28.95,FALSE,"12-15-2017","3PT Field Goal"
0.4,5.35,TRUE,"12-15-2017","2PT Field Goal"
-2.3,5.05,FALSE,"12-15-2017","2PT Field Goal"
-11.4,28.35,FALSE,"12-13-2017","3PT Field Goal"
9.3,19.85,FALSE,"12-13-2017","2PT Field Goal"
-9.2,29.45,FALSE,"12-13-2017","3PT Field Goal"
17.7,23.65,FALSE,"12-13-2017","3PT Field Goal"
-22,18.35,TRUE,"12-13-2017","3PT Field Goal"
-1.2,6.15,FALSE,"12-13-2017","2PT Field Goal"
0,5.65,TRUE,"12-13-2017","2PT Field Goal"
1.9,31.65,TRUE,"12-13-2017","3PT Field Goal"
-0.7,5.55,TRUE,"12-13-2017","2PT Field Goal"
0.6,8.65,FALSE,"12-13-2017","2PT Field Goal"
4.7,22.25,FALSE,"12-13-2017","2PT Field Goal"
22.3,15.75,FALSE,"12-13-2017","3PT Field Goal"
1.6,7.05,FALSE,"12-13-2017","2PT Field Goal"
11.4,5.45,FALSE,"12-13-2017","2PT Field Goal"
3.7,9.05,TRUE,"12-13-2017","2PT Field Goal"
10.4,29.85,FALSE,"12-13-2017","3PT Field Goal"
0.7,5.85,TRUE,"12-13-2017","2PT Field Goal"
-9.5,28.45,FALSE,"12-13-2017","3PT Field Goal"
-0.2,18.85,TRUE,"12-13-2017","2PT Field Goal"
0.5,31.25,FALSE,"12-13-2017","3PT Field Goal"
-16,25.15,TRUE,"12-13-2017","3PT Field Goal"
0,6.85,FALSE,"12-13-2017","2PT Field Goal"
-12.2,27.85,TRUE,"12-11-2017","3PT Field Goal"
-7.9,29.95,FALSE,"12-11-2017","3PT Field Goal"
-1.4,31.55,TRUE,"12-11-2017","3PT Field Goal"
-0.5,7.75,TRUE,"12-11-2017","2PT Field Goal"
-8.5,29.45,FALSE,"12-11-2017","3PT Field Goal"
-1.1,8.15,FALSE,"12-11-2017","2PT Field Goal"
7.5,31.65,FALSE,"12-11-2017","3PT Field Goal"
-2.5,7.95,TRUE,"12-11-2017","2PT Field Goal"
-14.2,25.75,FALSE,"12-11-2017","3PT Field Goal"
-13.3,26.65,FALSE,"12-11-2017","3PT Field Goal"
1.7,6.35,TRUE,"12-11-2017","2PT Field Goal"
-0.8,6.75,TRUE,"12-11-2017","2PT Field Goal"
-1,5.85,FALSE,"12-11-2017","2PT Field Goal"
-0.8,31.95,FALSE,"12-11-2017","3PT Field Goal"
17.2,24.75,TRUE,"12-11-2017","3PT Field Goal"
20.7,21.25,TRUE,"12-11-2017","3PT Field Goal"
0.7,5.25,TRUE,"12-09-2017","2PT Field Goal"
1.2,4.75,TRUE,"12-09-2017","2PT Field Goal"
1.1,4.75,TRUE,"12-09-2017","2PT Field Goal"
1.7,5.75,FALSE,"12-09-2017","2PT Field Goal"
-8.4,28.95,TRUE,"12-09-2017","3PT Field Goal"
0.3,6.05,TRUE,"12-09-2017","2PT Field Goal"
0.7,5.35,TRUE,"12-09-2017","2PT Field Goal"
2.2,5.85,FALSE,"12-09-2017","2PT Field Goal"
-0.2,13.25,TRUE,"12-09-2017","2PT Field Goal"
-11.4,27.05,FALSE,"12-09-2017","3PT Field Goal"
-8.5,28.55,FALSE,"12-09-2017","3PT Field Goal"
11,21.45,TRUE,"12-09-2017","2PT Field Goal"
11.2,18.25,TRUE,"12-09-2017","2PT Field Goal"
1,6.65,FALSE,"12-09-2017","2PT Field Goal"
0.4,7.65,FALSE,"12-09-2017","2PT Field Goal"
-0.5,6.55,TRUE,"12-09-2017","2PT Field Goal"
0.4,5.85,TRUE,"12-09-2017","2PT Field Goal"
5.5,9.95,FALSE,"12-09-2017","2PT Field Goal"
-9.5,29.85,FALSE,"12-09-2017","3PT Field Goal"
1.4,6.25,FALSE,"12-09-2017","2PT Field Goal"
-6.5,29.85,TRUE,"12-09-2017","3PT Field Goal"
-0.9,7.35,FALSE,"12-09-2017","2PT Field Goal"
0.8,8.35,FALSE,"12-09-2017","2PT Field Goal"
0.2,6.75,TRUE,"12-09-2017","2PT Field Goal"
-18,23.25,TRUE,"12-09-2017","3PT Field Goal"
0.5,14.25,TRUE,"12-09-2017","2PT Field Goal"
7.9,28.95,TRUE,"12-09-2017","3PT Field Goal"
0,4.65,FALSE,"12-09-2017","2PT Field Goal"
-0.7,11.45,FALSE,"12-09-2017","2PT Field Goal"
17.4,25.75,FALSE,"12-07-2017","3PT Field Goal"
-12.3,28.55,FALSE,"12-07-2017","3PT Field Goal"
-8.1,34.15,FALSE,"12-07-2017","3PT Field Goal"
-0.5,6.95,TRUE,"12-07-2017","2PT Field Goal"
-10.2,27.95,FALSE,"12-07-2017","3PT Field Goal"
-9.8,28.25,TRUE,"12-07-2017","3PT Field Goal"
18.5,24.35,TRUE,"12-07-2017","3PT Field Goal"
16.1,26.65,TRUE,"12-07-2017","3PT Field Goal"
-5.1,28.85,FALSE,"12-07-2017","3PT Field Goal"
-0.3,6.65,TRUE,"12-07-2017","2PT Field Goal"
1.6,5.85,TRUE,"12-07-2017","2PT Field Goal"
9.7,14.25,FALSE,"12-07-2017","2PT Field Goal"
1.3,5.75,FALSE,"12-07-2017","2PT Field Goal"
-18,25.05,FALSE,"12-07-2017","3PT Field Goal"
-23.7,5.25,FALSE,"12-07-2017","3PT Field Goal"
18.8,21.55,TRUE,"12-07-2017","3PT Field Goal"
17.6,23.65,FALSE,"12-07-2017","3PT Field Goal"
-6.8,21.65,TRUE,"12-07-2017","2PT Field Goal"
-4.6,15.05,FALSE,"12-07-2017","2PT Field Goal"
-13,27.45,TRUE,"12-03-2017","3PT Field Goal"
13.6,27.85,FALSE,"12-03-2017","3PT Field Goal"
1.3,8.35,TRUE,"12-03-2017","2PT Field Goal"
10,29.45,FALSE,"12-03-2017","3PT Field Goal"
10.1,18.15,FALSE,"12-03-2017","2PT Field Goal"
1.1,6.35,TRUE,"12-03-2017","2PT Field Goal"
15.2,27.35,FALSE,"12-03-2017","3PT Field Goal"
0.4,8.75,FALSE,"12-03-2017","2PT Field Goal"
6.3,18.95,TRUE,"12-03-2017","2PT Field Goal"
-0.8,6.55,TRUE,"12-03-2017","2PT Field Goal"
8,20.35,FALSE,"12-03-2017","2PT Field Goal"
-0.5,7.45,TRUE,"12-03-2017","2PT Field Goal"
-22.5,15.95,TRUE,"12-03-2017","3PT Field Goal"
-15.7,26.15,TRUE,"12-03-2017","3PT Field Goal"
2.3,7.95,TRUE,"12-03-2017","2PT Field Goal"
-0.3,6.95,TRUE,"12-03-2017","2PT Field Goal"
-13.6,29.35,TRUE,"12-03-2017","3PT Field Goal"
1.3,6.75,TRUE,"12-03-2017","2PT Field Goal"
0.1,6.45,TRUE,"12-03-2017","2PT Field Goal"
1.1,7.05,FALSE,"12-03-2017","2PT Field Goal"
14.2,28.25,FALSE,"12-03-2017","3PT Field Goal"
-14.9,29.15,FALSE,"12-03-2017","3PT Field Goal"
3.3,30.95,TRUE,"11-29-2017","3PT Field Goal"
-4.6,33.55,FALSE,"11-29-2017","3PT Field Goal"
8.4,33.95,FALSE,"11-29-2017","3PT Field Goal"
-19.5,21.95,TRUE,"11-29-2017","3PT Field Goal"
6.7,29.15,TRUE,"11-29-2017","3PT Field Goal"
10.7,27.15,TRUE,"11-29-2017","3PT Field Goal"
12,5.65,FALSE,"11-29-2017","2PT Field Goal"
1.4,5.85,TRUE,"11-29-2017","2PT Field Goal"
-17.1,23.25,FALSE,"11-29-2017","3PT Field Goal"
-13,13.45,FALSE,"11-29-2017","2PT Field Goal"
1,30.85,FALSE,"11-29-2017","3PT Field Goal"
-5.7,30.35,FALSE,"11-29-2017","3PT Field Goal"
3.2,8.15,FALSE,"11-29-2017","2PT Field Goal"
1.1,6.35,FALSE,"11-29-2017","2PT Field Goal"
20.8,13.75,FALSE,"11-29-2017","2PT Field Goal"
1.9,5.85,TRUE,"11-29-2017","2PT Field Goal"
-2.4,32.05,FALSE,"11-29-2017","3PT Field Goal"
1.4,5.65,TRUE,"11-29-2017","2PT Field Goal"
0.9,8.85,FALSE,"11-29-2017","2PT Field Goal"
16.3,25.65,FALSE,"11-29-2017","3PT Field Goal"
-2,11.25,TRUE,"11-29-2017","2PT Field Goal"
8.2,29.55,FALSE,"11-29-2017","3PT Field Goal"
-17.7,24.15,FALSE,"11-27-2017","3PT Field Goal"
9.5,31.75,FALSE,"11-27-2017","3PT Field Goal"
-22.6,14.35,TRUE,"11-27-2017","3PT Field Goal"
0.6,31.05,FALSE,"11-27-2017","3PT Field Goal"
-10.3,29.45,FALSE,"11-27-2017","3PT Field Goal"
-18.3,23.65,TRUE,"11-27-2017","3PT Field Goal"
0.5,6.55,TRUE,"11-27-2017","2PT Field Goal"
-4.9,30.15,FALSE,"11-27-2017","3PT Field Goal"
0.6,5.45,TRUE,"11-27-2017","2PT Field Goal"
5.5,23.15,FALSE,"11-27-2017","2PT Field Goal"
-0.9,5.85,TRUE,"11-27-2017","2PT Field Goal"
0.2,5.85,FALSE,"11-27-2017","2PT Field Goal"
-18.5,22.45,TRUE,"11-27-2017","3PT Field Goal"
-0.3,5.65,TRUE,"11-27-2017","2PT Field Goal"
3.2,29.85,TRUE,"11-27-2017","3PT Field Goal"
13,26.15,TRUE,"11-27-2017","3PT Field Goal"
4.8,29.85,TRUE,"11-27-2017","3PT Field Goal"
11.2,28.15,TRUE,"11-27-2017","3PT Field Goal"
16.5,4.75,TRUE,"11-27-2017","2PT Field Goal"
8.6,28.35,TRUE,"11-27-2017","3PT Field Goal"
-5,11.45,FALSE,"11-25-2017","2PT Field Goal"
12.2,13.75,FALSE,"11-25-2017","2PT Field Goal"
-21,21.65,FALSE,"11-25-2017","3PT Field Goal"
10.5,20.95,FALSE,"11-25-2017","2PT Field Goal"
19.3,26.15,FALSE,"11-25-2017","3PT Field Goal"
-0.5,5.75,TRUE,"11-25-2017","2PT Field Goal"
-10.9,29.45,TRUE,"11-25-2017","3PT Field Goal"
-0.8,31.05,TRUE,"11-25-2017","3PT Field Goal"
-4.6,32.55,FALSE,"11-25-2017","3PT Field Goal"
8,29.55,FALSE,"11-25-2017","3PT Field Goal"
10.2,15.25,FALSE,"11-25-2017","2PT Field Goal"
5.2,19.95,TRUE,"11-25-2017","2PT Field Goal"
0.3,5.35,TRUE,"11-25-2017","2PT Field Goal"
-4,16.05,FALSE,"11-25-2017","2PT Field Goal"
-16.5,26.75,TRUE,"11-25-2017","3PT Field Goal"
-15,27.05,FALSE,"11-25-2017","3PT Field Goal"
1.3,33.75,TRUE,"11-25-2017","3PT Field Goal"
-1.3,5.95,TRUE,"11-25-2017","2PT Field Goal"
-13.8,30.05,TRUE,"11-25-2017","3PT Field Goal"
4.5,12.15,FALSE,"11-25-2017","2PT Field Goal"
0,15.95,TRUE,"11-25-2017","2PT Field Goal"
-19,23.75,FALSE,"11-25-2017","3PT Field Goal"
-0.6,5.45,TRUE,"11-25-2017","2PT Field Goal"
7.6,11.55,TRUE,"11-25-2017","2PT Field Goal"
10.1,28.85,FALSE,"11-25-2017","3PT Field Goal"
0.2,7.35,FALSE,"11-25-2017","2PT Field Goal"
-0.3,31.95,FALSE,"11-25-2017","3PT Field Goal"
-0.2,5.55,FALSE,"11-22-2017","2PT Field Goal"
12.2,27.15,FALSE,"11-22-2017","3PT Field Goal"
-0.2,5.35,TRUE,"11-22-2017","2PT Field Goal"
-10.6,20.05,FALSE,"11-22-2017","2PT Field Goal"
14.6,27.45,FALSE,"11-22-2017","3PT Field Goal"
-10.6,28.35,FALSE,"11-22-2017","3PT Field Goal"
22.3,12.75,FALSE,"11-22-2017","3PT Field Goal"
-0.8,32.75,FALSE,"11-22-2017","3PT Field Goal"
0,5.85,TRUE,"11-22-2017","2PT Field Goal"
-7.6,31.05,TRUE,"11-22-2017","3PT Field Goal"
